pitcher_espn_id,pitcher_idx,pitcher_name,team_canonical_id,season,throws,role,season_ip,season_era,fip,siera,fb_pct,fb_sensitivity,d1b_ability_adj,d1b_ability_source,n_appearances,last_appearance
,4810,Alagheband,NCAA_614617,2026,,SP,4.0,,6.015000000000001,4.575,41.9,1.054,0.043103,fip,1,2026-03-14
,4809,Keyon Guillory,NCAA_614771,2026,,SP,8.0,4.5,4.859999999999999,3.785,21.3,0.6833,-0.02821,fip,2,2026-03-21
,4808,Jake Carvajal,NCAA_614683,2026,R,RP,3.0,,,,,1.0,0.0,,1,2026-02-14
99150,4807,Vincent Spizzoucco,NCAA_614710,2026,L,SP,1.0,,3.545,2.925,32.8,0.8902,-0.111767,fip,1,2026-03-14
,4806,Trevor Nikolis,NCAA_614835,2026,,SP,6.0,9.0,,,,1.0,0.185004,era_appearances,2,2026-03-21
,4805,Cal Rutherford,NCAA_614600,2026,R,SP,4.0,,,,,1.0,0.0,,1,2026-03-14
,4804,Nick Perry,NCAA_614792,2026,,RP,4.0,,,,,1.0,0.0,,1,2026-03-07
,4803,Davenport,NCAA_614843,2026,,SP,2.0,,6.43,3.59,43.4,1.081,0.068727,fip,1,2026-03-14
,4802,BLAKELY,BSB_GEORGIA_TECH,2026,R,SP,4.0,,,,,1.0,-0.016748,era_rotation,1,2026-03-14
,4801,Dom VOEGELE,BSB_KANSAS,2026,R,SP,5.0,12.6,6.429780309194467,4.084711147274206,40.3,1.0252,0.068727,fip,1,2026-03-14
,4800,Bozenhard,NCAA_614737,2026,R,SP,5.0,5.4,,,,1.0,-0.013904,era_rotation,1,2026-03-14
,4799,Gauge Lockhart,NCAA_614732,2026,,SP,4.0,,,,,1.0,0.0,,1,2026-03-14
,4798,Zach Robinson,NCAA_614653,2026,,SP,12.0,4.5,4.58,4.18,38.2,0.9874,-0.046059,fip,2,2026-03-21
,4797,Aceves,BSB_UC_SANTA_BARBARA,2026,,SP,4.0,,4.289999999999999,2.945,35.0,0.9298,-0.064412,fip,1,2026-03-14
,4796,Feidt,NCAA_614723,2026,,SP,2.0,,6.074999999999999,5.91,38.8,0.9982,0.046941,fip,1,2026-03-14
,4795,Jackson Sanders,BSB_AUBURN,2026,L,SP,7.0,1.29,3.19,1.42,36.7,0.9604,-0.136077,fip,1,2026-03-14
,4794,Charli West,NCAA_614587,2026,L,SP,5.0,9.0,5.02,3.295,35.8,0.9442,-0.017057,fip,1,2026-03-14
,4793,Jace Terry,NCAA_621265,2026,,SP,10.0,3.6,6.73,5.49,44.4,1.099,0.085295,fip,2,2026-03-21
,4792,Bedford,NCAA_614619,2026,,SP,4.0,,5.81,3.85,28.6,0.8147,0.030918,fip,1,2026-03-14
,4791,Adam Merritt,NCAA_614656,2026,,SP,8.0,13.5,,,,1.0,0.186143,era_appearances,2,2026-03-21
,4790,Ian Koosman,NCAA_614590,2026,,SP,8.0,9.0,6.540606060606061,4.121515151515151,47.9,1.162,0.074852,fip,2,2026-03-21
,4789,Lopez,NCAA_614586,2026,R,SP,6.0,1.5,7.455,5.2,53.8,1.2681,0.122394,fip,1,2026-03-14
,4788,Hawks,NCAA_614671,2026,,SP,3.0,,7.95,5.71,52.9,1.2519,0.14474,fip,1,2026-03-14
,4787,Dylan Scudder,NCAA_614869,2026,,SP,6.0,6.0,7.89,4.95,27.0,0.7859,0.141428,fip,2,2026-03-21
,4786,C Crowell,BSB_NOTRE_DAME,2026,R,SP,5.0,9.0,6.24,4.59,40.0,1.0198,0.055724,fip,1,2026-03-14
,4785,Breckin NACE,NCAA_614716,2026,,SP,5.0,5.4,,,,1.0,0.005494,era_appearances,1,2026-03-14
,4784,Stephen Christopher,NCAA_614818,2026,,SP,2.0,,,,,1.0,0.0,,1,2026-03-14
,4783,Carter Monke,NCAA_614662,2026,R,SP,7.0,3.86,4.385,4.495,32.2,0.8794,-0.056965,fip,1,2026-03-14
96440,4782,Brock Lucas,NCAA_614746,2026,R,RP,9.7,8.38,,,,1.0,0.004296,era_rotation,3,2026-03-22
,4781,Zach Erdman,BSB_PURDUE,2026,L,SP,4.0,,4.3149999999999995,2.44,22.2,0.6995,-0.061669,fip,1,2026-03-14
,4780,Landon Hood,BSB_GONZAGA,2026,R,SP,4.0,,2.865,1.65,44.4,1.099,-0.164286,fip,1,2026-03-14
,4779,Jake Marciano,BSB_AUBURN,2026,L,SP,7.0,0.0,2.695,0.6950000000000001,33.3,0.8992,-0.173206,fip,1,2026-03-13
,4778,LOY,BSB_GEORGIA_TECH,2026,L,SP,4.0,,5.55,3.02,38.3,0.9892,0.01433,fip,1,2026-03-13
,4777,Javyn Pimental,NCAA_614746,2026,,SP,1.0,,,,,1.0,0.0,,1,2026-03-06
96789,4776,Preston Prince,NCAA_614605,2026,L,SP,2.0,,,,,1.0,0.010836,era_rotation,1,2026-03-13
,4775,Ty Madison,NCAA_614739,2026,,SP,5.0,5.4,6.635,4.715,37.8,0.9802,0.079965,fip,1,2026-03-20
,4774,Heer,NCAA_614737,2026,R,SP,6.0,3.0,5.366415094339623,3.9175471698113205,32.4,0.883,0.003785,fip,1,2026-03-13
99067,4773,Liam O'Leary,NCAA_614778,2026,,SP,6.0,1.5,5.385,4.325,46.6,1.1386,0.004825,fip,1,2026-03-13
,4772,Jack Pineau,NCAA_614590,2026,,SP,5.0,5.4,4.994999999999999,3.205,46.3,1.1332,-0.018581,fip,1,2026-03-20
,4771,Todd,NCAA_614706,2026,R,SP,4.0,,5.695,3.25,40.7,1.0324,0.023585,fip,1,2026-03-13
,4770,Montgomery,BSB_MICHIGAN,2026,R,SP,3.0,,5.265000000000001,4.265000000000001,32.1,0.8776,-0.001854,fip,1,2026-03-13
,4769,Isaiah Magdaleno,NCAA_614618,2026,,SP,8.0,1.12,3.7745283018867926,2.496792452830189,49.3,1.1871,-0.097749,fip,1,2026-03-20
,4768,Mogen,NCAA_614684,2026,L,SP,6.0,0.0,5.79,3.8449999999999998,43.4,1.081,0.02948,fip,1,2026-03-13
,4767,Brady Pendley,NCAA_614612,2026,,RP,1.0,,4.58,3.9352830188679246,34.4,0.919,-0.046059,fip,1,2026-02-14
,4766,Michael Yusypchuk,NCAA_614746,2026,R,SP,3.0,,6.336415094339623,3.9216981132075475,40.9,1.036,0.063184,fip,1,2026-03-13
,4765,Aidan Donovan,NCAA_614662,2026,R,SP,5.0,5.4,5.37,4.37,34.9,0.928,0.003785,fip,1,2026-03-13
,4764,Raymond LADD,NCAA_614716,2026,,SP,5.0,5.4,4.25,3.85,36.7,0.9604,-0.067232,fip,1,2026-03-13
,4763,Alex Day,NCAA_614694,2026,R,RP,2.0,,,,,1.0,0.0,,1,2026-03-13
,4762,Calveric,NCAA_614818,2026,,SP,2.0,,,,,1.0,0.0,,1,2026-03-13
,4761,Carlos Martinez,NCAA_614619,2026,,SP,2.0,,4.39,3.01,29.9,0.838,-0.056965,fip,1,2026-03-13
,4760,Patterson,NCAA_614843,2026,,SP,3.0,,7.20433962264151,5.4343396226415095,55.4,1.2969,0.112362,fip,1,2026-03-13
,4759,Jake Thomas,NCAA_614564,2026,R,SP,4.0,,,,,1.0,0.0,,1,2026-03-20
,4758,J Radel,BSB_NOTRE_DAME,2026,R,SP,3.0,,4.2167371847030095,2.425093572009764,44.4,1.099,-0.069159,fip,1,2026-03-13
,4757,Dakota Stone,NCAA_614835,2026,,SP,6.0,3.0,,,,1.0,-0.151772,era_appearances,1,2026-03-20
,4756,Kellen Davis,NCAA_614703,2026,,RP,2.0,,,,,1.0,0.0,,1,2026-03-08
,4755,Cole Van assen,BSB_PURDUE,2026,R,SP,6.0,6.0,4.64,3.595283018867925,30.8,0.8542,-0.041903,fip,1,2026-03-13
,4754,JB WILLIAMS,NCAA_614825,2026,,RP,6.0,3.0,,,,1.0,-0.151772,era_appearances,2,2026-03-21
,4753,Miller,NCAA_614671,2026,,SP,4.0,,8.64,4.79,34.9,0.928,0.174789,fip,1,2026-03-13
,4752,W. Sword,NCAA_614713,2026,R,RP,4.0,,7.0,4.84,45.8,1.1242,0.101299,fip,1,2026-03-21
,4751,Bleeker,BSB_IOWA,2026,R,RP,4.0,,4.48,3.6050000000000004,36.7,0.9604,-0.050708,fip,1,2026-02-28
,4750,Clint Lafferty,NCAA_614667,2026,,RP,2.0,,,,,1.0,0.0,,1,2026-02-15
,4749,Jackson Flor,BSB_UC_SANTA_BARBARA,2026,,SP,7.0,0.0,,,,1.0,0.0,,1,2026-03-13
,4748,Eddie Sargent,NCAA_614653,2026,,SP,5.0,7.2,6.908679245283019,5.206981132075472,45.0,1.1098,0.096505,fip,1,2026-03-13
,4747,Franco Samue,NCAA_614826,2026,,SP,2.0,,,,,1.0,0.0,,1,2026-03-13
,4746,Joey Tuttoilmondo,NCAA_614796,2026,R,RP,1.0,,,,,1.0,0.0,,1,2026-03-08
,4745,M. Hall,NCAA_614674,2026,,RP,2.0,,,,,1.0,0.0,,1,2026-03-03
,4744,Erik Hoffberg,BSB_GONZAGA,2026,R,SP,4.0,,6.543584905660379,3.99622641509434,50.7,1.2123,0.074852,fip,2,2026-03-21
,4743,Westmorelan,NCAA_614856,2026,,SP,7.0,3.86,,,,1.0,-0.09276,era_appearances,1,2026-03-13
,4742,Preston Prin,NCAA_614605,2026,,SP,2.0,,,,,1.0,0.0,,1,2026-03-13
,4741,James,NCAA_614723,2026,,SP,6.0,4.5,4.443207547169812,3.8743396226415094,32.7,0.8884,-0.052634,fip,1,2026-03-13
,4740,Bobby Spencer,NCAA_614745,2026,,SP,5.0,14.4,5.4,3.56,39.8,1.0162,0.005494,fip,1,2026-03-13
,4739,Matthew Eagen,NCAA_614757,2026,,SP,5.0,10.8,6.97,4.67,41.9,1.054,0.099178,fip,1,2026-03-13
,4738,Joseph Ruller,NCAA_614757,2026,,SP,7.0,2.57,6.654999999999999,4.77,50.0,1.1997,0.081201,fip,1,2026-03-13
,4737,Reuben Malamed,NCAA_614686,2026,,SP,1.0,,,,,1.0,0.0,,1,2026-03-13
,4736,Ryan Brown,NCAA_621265,2026,,SP,2.0,,,,,1.0,0.0,,1,2026-03-13
,4735,Albright,NCAA_614652,2026,L,SP,1.0,,,,,1.0,0.0,,1,2026-03-11
,4734,Drew Politte,NCAA_614866,2026,,RP,2.0,,,,,1.0,0.0,,2,2026-03-21
97289,4733,Ty Zahradnik,NCAA_614792,2026,,SP,1.0,,,,,1.0,0.0,,1,2026-03-11
96581,4732,Blaine Albright,NCAA_614652,2026,L,SP,1.3,,,,,1.0,0.0,,1,2026-03-11
,4731,Alec Murray,NCAA_614608,2026,R,RP,2.0,,,,,1.0,0.0,,1,2026-03-11
,4730,David McSweeney,NCAA_614692,2026,L,RP,1.0,,,,,1.0,0.0,,1,2026-02-15
,4729,Zahradnik,NCAA_614792,2026,,SP,1.0,,,,,1.0,0.0,,1,2026-03-11
,4727,Thomas,NCAA_614827,2026,,RP,1.0,,,,,1.0,0.0,,1,2026-02-27
,4726,Vasiliou,NCAA_614822,2026,,SP,5.0,1.8,,,,1.0,-0.186143,era_appearances,1,2026-03-11
,4725,Jason Kuhn,NCAA_614735,2026,,SP,3.0,,,,,1.0,0.0,,1,2026-03-11
,4724,Kelvin BattlesII,NCAA_614712,2026,,RP,1.0,,,,,1.0,0.0,,1,2026-02-21
,4723,Rylance,NCAA_614739,2026,,SP,3.0,,,,,1.0,0.0,,1,2026-03-11
,4722,G Brabec,BSB_GONZAGA,2026,R,SP,3.0,,,,,1.0,0.0,,1,2026-03-11
,4721,Moreno,NCAA_614706,2026,R,SP,2.0,,,,,1.0,0.0,,1,2026-03-11
95707,4720,Evan Vasiliou,NCAA_614822,2026,,SP,5.0,1.8,,,,1.0,-0.186143,era_appearances,1,2026-03-11
92709,4719,Van Larson,NCAA_614568,2026,,SP,2.7,,,,,1.0,0.0,,1,2026-03-11
98126,4718,Cade Castles,NCAA_614574,2026,R,SP,0.7,,,,,1.0,0.0,,1,2026-03-11
,4717,Carson Taylor,NCAA_614805,2026,,RP,1.0,,,,,1.0,0.0,,1,2026-03-08
,4716,Tucker Holland,NCAA_614677,2026,,SP,3.0,,,,,1.0,0.0,,1,2026-03-11
,4715,Baron Mannis,NCAA_614845,2026,,SP,1.0,,,,,1.0,0.0,,1,2026-03-11
,4714,Cory Pascarella,NCAA_614670,2026,,SP,3.0,,,,,1.0,0.0,,1,2026-03-11
,4713,Gavin Hudson,NCAA_614594,2026,,SP,3.0,,,,,1.0,0.0,,1,2026-03-11
,4712,Braden Pomponi,NCAA_614639,2026,L,RP,2.0,,,,,1.0,0.0,,2,2026-03-22
,4711,Jack Ruditzky,NCAA_614720,2026,,SP,2.0,,,,,1.0,0.0,,1,2026-03-11
,4710,Broderick Zach,NCAA_614826,2026,,RP,1.0,,,,,1.0,0.0,,1,2026-03-24
,4709,Ethan Bauerschmidt,NCAA_614708,2026,R,SP,4.0,,,,,1.0,0.0,,1,2026-03-11
,4708,Elliot Eaton,NCAA_614713,2026,R,RP,3.0,,7.04,4.76,36.7,0.9604,0.103321,fip,1,2026-02-27
,4707,Lucas Valencia,NCAA_614667,2026,,RP,1.0,,,,,1.0,0.0,,1,2026-03-14
,4706,Tristan McGregor,NCAA_614832,2026,,SP,1.0,,5.74,4.56,31.9,0.874,0.025847,fip,1,2026-03-11
98829,4705,Easton Bobb,NCAA_614785,2026,,SP,1.0,,,,,1.0,0.0,,1,2026-03-10
,4704,Sandford,NCAA_614841,2026,,RP,2.0,,,,,1.0,0.0,,1,2026-03-07
,4703,J Greeley,NCAA_614662,2026,,SP,1.0,,,,,1.0,0.0,,1,2026-03-24
,4702,Karsten Stot,NCAA_614814,2026,,RP,3.0,,,,,1.0,0.0,,1,2026-03-10
,4701,Sean Connolly,NCAA_614759,2026,,SP,1.0,,,,,1.0,0.0,,1,2026-03-10
,4700,Michael Fliss,NCAA_614795,2026,,SP,4.0,,,,,1.0,0.0,,1,2026-03-10
,4699,Ian Brown,NCAA_614799,2026,L,SP,3.0,,,,,1.0,0.0,,1,2026-03-18
,4698,Jackson,NCAA_614652,2026,R,SP,1.0,,,,,1.0,0.0,,1,2026-03-10
,4697,Kieinser Chris,NCAA_614826,2026,,RP,2.0,,,,,1.0,0.0,,2,2026-03-21
,4696,McGill,NCAA_614671,2026,,SP,1.0,,,,,1.0,0.0,,1,2026-03-10
,4695,Bailey Matela,NCAA_614703,2026,,RP,2.0,,,,,1.0,0.0,,1,2026-03-04
,4694,T GRAYDON,NCAA_614829,2026,R,SP,1.0,,,,,1.0,0.0,,1,2026-03-10
,4693,Aidan Terron,NCAA_614625,2026,,SP,2.0,,,,,1.0,0.0,,1,2026-03-10
,4692,Car Cormier,NCAA_614623,2026,,SP,3.0,,,,,1.0,0.0,,1,2026-03-10
,4691,Arnav Ghuliani,NCAA_614650,2026,,SP,3.0,,,,,1.0,0.0,,1,2026-03-10
,4690,Kaden Kimble,NCAA_614672,2026,,RP,3.0,,,,,1.0,0.0,,1,2026-03-24
,4689,Onorato,NCAA_614629,2026,R,RP,6.0,0.0,,,,1.0,0.0,,2,2026-03-22
,4688,B. Conner,NCAA_614849,2026,R,SP,1.0,,7.07,5.53,29.0,0.8219,0.105413,fip,1,2026-03-10
92334,4687,Carter Degondea,NCAA_614612,2026,,SP,4.0,,5.84,4.26,38.2,0.9874,0.032852,fip,1,2026-03-10
66443,4686,Lawson Stricklin,NCAA_614752,2026,,SP,0.3,,,,,1.0,0.0,,1,2026-03-10
90302,4685,John Abraham,NCAA_614606,2026,,RP,9.7,0.0,2.64,1.91,36.1,0.9496,-0.179074,fip,4,2026-03-10
98958,4684,Noah O'Farrell,NCAA_614750,2026,,SP,4.0,,,,,1.0,0.0,,1,2026-03-10
96605,4683,Peyton Jackson,NCAA_614652,2026,R,SP,1.3,,,,,1.0,0.0,,1,2026-03-10
87171,4682,Chase Cartron,NCAA_614797,2026,,SP,1.0,,,,,1.0,0.0,,1,2026-03-10
,4681,Gray,NCAA_614765,2026,,SP,4.0,,,,,1.0,0.0,,1,2026-03-17
,4680,Jesse Kostulious,NCAA_615065,2026,,RP,2.0,,,,,1.0,0.0,,1,2026-02-21
,4679,Abraham,NCAA_614606,2026,,RP,2.0,,2.64,1.91,36.1,0.9496,-0.179074,fip,1,2026-02-17
,4678,Jacob Belecky,NCAA_614715,2026,,RP,2.0,,,,,1.0,0.0,,1,2026-03-14
,4677,Hector Alejandro,NCAA_614722,2026,R,RP,2.0,,,,,1.0,0.0,,1,2026-03-15
,4676,D. Kane,NCAA_614720,2026,,SP,5.0,3.6,,,,1.0,-0.109256,era_appearances,1,2026-03-10
,4675,Parker Thoma,NCAA_614609,2026,,RP,3.0,,,,,1.0,0.0,,1,2026-02-14
,4674,Holmstrom,NCAA_614821,2026,,SP,1.0,,,,,1.0,0.0,,1,2026-03-10
,4673,Kole Turner,NCAA_614854,2026,,RP,3.0,,,,,1.0,0.0,,1,2026-02-21
,4672,Evan Hurlbur,NCAA_614846,2026,,SP,2.0,,,,,1.0,0.0,,1,2026-03-10
,4671,Jerrod Jenkins,NCAA_614764,2026,R,SP,3.0,,,,,1.0,0.0,,1,2026-03-10
,4670,Christian Delgado,NCAA_614631,2026,,SP,2.0,,,,,1.0,0.0,,1,2026-03-10
,4669,O'FARRELL,NCAA_614750,2026,,SP,4.0,,,,,1.0,0.0,,1,2026-03-10
,4668,Luke Puffinb,NCAA_614776,2026,,SP,1.0,,,,,1.0,0.0,,1,2026-03-10
,4667,Zachary Laviage,NCAA_614790,2026,,SP,6.0,1.5,7.4350000000000005,7.609999999999999,52.5,1.2447,0.121917,fip,1,2026-03-10
,4666,Brafa,NCAA_614762,2026,,SP,1.0,,,,,1.0,0.0,,1,2026-03-10
,4665,Jordan HAVER,NCAA_614768,2026,,RP,2.0,,,,,1.0,0.0,,1,2026-03-01
,4664,Luke Alwood,NCAA_614833,2026,,RP,2.0,,,,,1.0,0.0,,2,2026-03-21
,4663,D. Grant,NCAA_614574,2026,L,RP,1.0,,,,,1.0,0.0,,1,2026-02-14
,4662,Larson,NCAA_614568,2026,,SP,2.0,,,,,1.0,0.0,,1,2026-03-10
,4661,B. MCKNIGHT,NCAA_614730,2026,,RP,4.0,,6.97,2.86,24.0,0.7319,0.099178,fip,2,2026-03-21
,4660,DeMaro,NCAA_614647,2026,R,SP,4.0,,,,,1.0,0.0,,1,2026-03-10
,4659,Doganiero,NCAA_614710,2026,,SP,2.0,,,,,1.0,0.0,,1,2026-03-10
,4658,Wiatrek,NCAA_614707,2026,R,SP,1.0,,,,,1.0,0.0,,1,2026-03-10
,4657,Hunter Porter,NCAA_614860,2026,,SP,2.0,,,,,1.0,0.0,,1,2026-03-10
,4656,Alec Ammerman,NCAA_614743,2026,,SP,3.0,,,,,1.0,0.0,,1,2026-03-10
,4655,Adrian Blanchet,NCAA_614576,2026,,RP,1.0,,,,,1.0,0.0,,1,2026-02-27
,4654,Cody Underwood,NCAA_614840,2026,,SP,3.0,,,,,1.0,0.0,,1,2026-03-10
,4653,Ryan Martinez,NCAA_614786,2026,,SP,1.0,,5.43,4.33,37.8,0.9802,0.007505,fip,1,2026-03-10
,4652,Walker,BSB_DUKE,2026,R,RP,2.0,,,,,1.0,0.0,,1,2026-03-10
,4651,Kimbrell,NCAA_614813,2026,,RP,3.0,,,,,1.0,0.0,,1,2026-03-15
,4650,Jeb Johnson,NCAA_614659,2026,,SP,6.0,9.0,,,,1.0,0.185004,era_appearances,2,2026-03-22
,4649,Carrasquilla,NCAA_614862,2026,,RP,5.0,1.8,,,,1.0,-0.186143,era_appearances,1,2026-03-10
,4648,Huddleston,NCAA_614752,2026,,RP,1.0,,,,,1.0,0.0,,1,2026-03-10
,4647,Chayse Oxborrow,NCAA_614676,2026,,SP,3.0,,,,,1.0,0.0,,1,2026-03-10
99370,4646,Sam Cozart,BSB_TEXAS,2026,,RP,3.3,,4.14,2.37,67.6,1.5165,-0.074392,fip,2,2026-03-22
,4645,A Zerr,BSB_NOTRE_DAME,2026,R,SP,2.0,,,,,1.0,0.0,,1,2026-03-10
,4644,Eli Bowery,NCAA_614832,2026,,RP,2.0,,,,,1.0,0.0,,1,2026-03-10
,4643,Cartron,NCAA_614797,2026,,SP,1.0,,,,,1.0,0.0,,1,2026-03-10
,4642,Jose Cherena,NCAA_614851,2026,,RP,6.0,12.0,,,,1.0,0.186143,era_appearances,2,2026-03-21
,4641,Sharp,NCAA_614817,2026,,SP,1.0,,,,,1.0,0.0,,1,2026-03-10
95382,4640,Brendan Conner,NCAA_614849,2026,R,SP,1.0,,7.07,5.53,29.0,0.8219,0.105413,fip,1,2026-03-10
95721,4639,Jack Brafa,NCAA_614762,2026,,SP,1.0,,,,,1.0,0.0,,1,2026-03-10
,4638,Young,NCAA_614822,2026,,SP,3.0,,,,,1.0,0.0,,1,2026-03-10
,4637,Taylor Rabe,BSB_OLE_MISS,2026,R,SP,2.0,,,,,1.0,0.0,,1,2026-03-10
,4636,Ruhl,NCAA_614590,2026,,RP,1.0,,,,,1.0,0.0,,1,2026-02-27
,4635,Jake Schultz,NCAA_614563,2026,,RP,4.0,,,,,1.0,0.0,,2,2026-03-22
,4634,Carter Fink,BSB_KANSAS,2026,,RP,4.0,,,,,1.0,0.0,,2,2026-03-21
,4633,Zach Kwasny,NCAA_614859,2026,,RP,1.0,,,,,1.0,0.0,,1,2026-02-15
,4632,Gunna Brown,NCAA_614794,2026,,SP,3.0,,,,,1.0,0.0,,1,2026-03-10
,4631,Garyson Smiddy,NCAA_614564,2026,L,SP,3.0,,,,,1.0,0.0,,1,2026-03-10
,4630,Levin East,NCAA_614758,2026,,SP,2.0,,,,,1.0,0.0,,1,2026-03-10
,4629,Bauer,NCAA_614634,2026,,SP,2.0,,,,,1.0,0.0,,1,2026-03-10
,4628,Luke Sullivan,NCAA_614746,2026,,SP,2.0,,,,,1.0,0.0,,1,2026-03-18
,4627,Cooper Harrington,BSB_LIBERTY,2026,,RP,6.0,12.0,,,,1.0,0.186143,era_appearances,2,2026-03-21
,4626,Brady Thomas,NCAA_614632,2026,,SP,3.0,,,,,1.0,0.0,,1,2026-03-10
,4625,Kross Howarth,NCAA_621265,2026,,SP,6.0,3.0,,,,1.0,-0.151772,era_appearances,2,2026-03-22
,4624,Drew Grumbles,BSB_BOSTON_COLLEGE,2026,,SP,2.0,,,,,1.0,0.0,,1,2026-03-17
,4623,Kenton Deverman,NCAA_614770,2026,,SP,1.0,,7.3744914564686725,4.0957933279088685,55.4,1.2969,0.119366,fip,1,2026-03-10
,4622,Quinn Finnegan,NCAA_614808,2026,,RP,1.0,,,,,1.0,0.0,,1,2026-02-14
,4621,Harrison Engle,NCAA_614601,2026,,RP,6.0,0.0,,,,1.0,0.0,,2,2026-03-21
,4620,Puglisi,NCAA_614736,2026,R,SP,2.0,,,,,1.0,0.0,,1,2026-03-10
,4619,Moran,NCAA_614781,2026,,RP,1.0,,,,,1.0,0.0,,1,2026-02-18
,4618,I. Goodness,NCAA_614760,2026,R,RP,3.0,,,,,1.0,0.0,,1,2026-02-20
,4617,Brandon Stephens,NCAA_614588,2026,R,RP,1.0,,,,,1.0,0.0,,1,2026-03-13
,4616,Colin Ducie,NCAA_614647,2026,R,RP,2.0,,,,,1.0,0.0,,2,2026-03-22
,4615,N. BERNARD,NCAA_614740,2026,R,RP,2.0,,,,,1.0,0.0,,1,2026-03-22
96144,4614,Dallis Moran,NCAA_614781,2026,,RP,3.0,,,,,1.0,0.0,,2,2026-03-09
,4613,P. Howe,NCAA_614709,2026,R,RP,1.0,,,,,1.0,0.0,,1,2026-03-20
97580,4612,Andrew Bowers,NCAA_614583,2026,,SP,1.0,,,,,1.0,0.0,,1,2026-03-08
92832,4611,Ty Brooks,NCAA_614626,2026,R,SP,5.0,5.4,4.994339622641509,3.9883018867924527,37.6,0.9766,-0.018581,fip,1,2026-03-08
96138,4610,Trace Hartman,NCAA_614781,2026,,SP,6.7,1.35,3.67,3.86,35.3,0.9352,-0.106486,fip,1,2026-03-08
98622,4609,Aiden Paul,NCAA_614766,2026,,SP,1.7,,,,,1.0,0.0,,1,2026-03-08
96988,4608,Jackson Gowan,NCAA_614757,2026,,RP,5.0,10.8,7.78,5.32,38.2,0.9874,0.135762,fip,2,2026-03-24
98439,4607,Jackson Cook,NCAA_614734,2026,,SP,4.0,,,,,1.0,0.0,,1,2026-03-08
98786,4605,Eli Green,NCAA_614695,2026,R,SP,0.7,,,,,1.0,0.0,,1,2026-03-08
92852,4604,Grant Parson,NCAA_614626,2026,R,SP,4.7,,,,,1.0,0.0,,1,2026-03-08
98804,4603,Charles Rogers,NCAA_614569,2026,,SP,1.0,,,,,1.0,0.0,,1,2026-03-08
88659,4602,Joseph Dimino,NCAA_614835,2026,,SP,1.0,,,,,1.0,0.0,,1,2026-03-08
98679,4601,Aidan Flinn,BSB_ILLINOIS,2026,L,SP,2.3,,,,,1.0,-0.031102,era_rotation,1,2026-03-08
91176,4600,David Case,NCAA_614658,2026,L,SP,1.7,,7.720754716981133,4.230754716981132,43.3,1.0792,0.133916,fip,1,2026-03-08
98489,4599,Mason Christopher,NCAA_614735,2026,,SP,3.7,,3.17,2.02,22.6,0.7067,-0.138012,fip,1,2026-03-08
98175,4598,Evan Myers,NCAA_614813,2026,,SP,3.0,,,,,1.0,0.0,,1,2026-03-08
,4597,Walls,NCAA_614841,2026,,SP,4.0,,,,,1.0,0.0,,1,2026-03-15
,4596,Drew Mattox,NCAA_614752,2026,,RP,2.0,,,,,1.0,0.0,,1,2026-02-17
,4595,Trey Packen,NCAA_614650,2026,,SP,4.0,,,,,1.0,0.0,,2,2026-03-22
,4594,Nate Matoush,NCAA_614591,2026,,SP,4.0,,,,,1.0,0.0,,1,2026-03-08
,4593,Tate Evans,NCAA_614823,2026,R,RP,10.0,1.8,3.27,2.688490566037736,27.7,0.7985,-0.129864,fip,2,2026-03-21
,4592,Jackson Miller,NCAA_614865,2026,,SP,10.0,5.4,,,,1.0,0.005494,era_appearances,2,2026-03-22
,4591,Ethan Lyke,NCAA_614673,2026,,RP,1.0,,,,,1.0,0.0,,1,2026-03-17
,4590,Rex Hauser,NCAA_614649,2026,R,RP,1.0,,,,,1.0,0.0,,1,2026-02-14
,4589,M MARROQUIN,NCAA_614832,2026,,RP,2.0,,,,,1.0,0.0,,2,2026-03-22
,4588,Yoni Castro,NCAA_614851,2026,,SP,4.0,,,,,1.0,0.0,,2,2026-03-21
,4587,B. Thornton,NCAA_614678,2026,R,SP,5.0,3.6,4.61,3.25,37.0,0.9658,-0.044487,fip,1,2026-03-08
,4586,Gregory Quintana,NCAA_614639,2026,R,SP,8.0,9.0,,,,1.0,0.185004,era_appearances,2,2026-03-21
,4585,Tyson Potts,NCAA_614581,2026,R,SP,5.0,1.8,,,,1.0,-0.186143,era_appearances,1,2026-03-14
,4584,Evan Esch,NCAA_614785,2026,,SP,1.0,,,,,1.0,0.0,,1,2026-03-22
,4583,Mark Rogers,NCAA_614578,2026,,SP,12.0,4.5,7.475,4.6850000000000005,29.2,0.8254,0.123118,fip,2,2026-03-21
,4582,Bowers,NCAA_614583,2026,,RP,1.0,,,,,1.0,0.0,,1,2026-03-14
,4581,Chris Brown,NCAA_614667,2026,,SP,2.0,,,,,1.0,0.0,,2,2026-03-21
,4580,Brady LeJeun,NCAA_614653,2026,,RP,4.0,,,,,1.0,0.0,,1,2026-02-21
,4579,Jayde Lopez,NCAA_614631,2026,,SP,6.0,6.0,,,,1.0,0.042331,era_appearances,1,2026-03-08
,4578,Walker,NCAA_614690,2026,L,SP,6.0,12.0,5.234999999999999,4.07,42.4,1.063,-0.003191,fip,2,2026-03-21
,4577,Alec Bouchard,NCAA_614765,2026,,SP,5.0,3.6,4.795,3.2800000000000002,47.2,1.1494,-0.032205,fip,1,2026-03-08
