event_id,game_date,season,home_canonical_id,away_canonical_id,home_pitcher_espn_id,away_pitcher_espn_id,home_run_1,home_run_2,home_run_3,home_run_4,away_run_1,away_run_2,away_run_3,away_run_4,home_score,away_score
401632222,2024-03-08,2024,BSB_SOUTH_CAROLINA,NCAA_614643,60823,66415,10,0,0,0,0,0,0,0,10,0
401632600,2024-03-08,2024,BSB_LOUISVILLE,BSB_NORTHWESTERN,78120,71406,7,2,0,0,2,0,1,0,11,5
401628259,2024-03-08,2024,BSB_GEORGIA,NCAA_614693,46059,80652,4,0,1,1,1,0,0,0,11,1
401632408,2024-03-08,2024,BSB_KENTUCKY,NCAA_614831,54448,68527,1,0,0,0,3,2,2,0,1,13
401628760,2024-03-09,2024,NCAA_614666,NCAA_614770,61209,46051,2,0,1,0,2,0,0,0,5,2
401632193,2024-03-09,2024,BSB_OLE_MISS,NCAA_614671,77582,42766,4,3,0,0,3,0,0,0,10,3
401627961,2024-03-09,2024,BSB_ARKANSAS,NCAA_614657,59632,46112,3,0,0,0,1,0,0,0,3,1
401627960,2024-03-09,2024,BSB_ARKANSAS,NCAA_614657,54485,75194,5,0,2,0,1,0,0,0,11,1
401632379,2024-03-09,2024,BSB_LSU,NCAA_614822,77072,78141,3,1,1,0,2,0,0,0,8,2
401628187,2024-03-09,2024,BSB_FLORIDA,NCAA_614726,77371,80730,2,1,1,0,3,1,0,1,7,9
401633041,2024-03-09,2024,BSB_KANSAS,BSB_TCU,79961,65418,6,1,0,0,2,1,0,0,8,4
401632352,2024-03-09,2024,NCAA_614788,NCAA_614717,77750,80798,0,0,0,1,0,0,0,0,12,0
401632258,2024-03-09,2024,BSB_TENNESSEE,BSB_ILLINOIS,59934,46873,3,4,3,1,1,0,0,0,24,1
401633157,2024-03-09,2024,NCAA_614661,BSB_VIRGINIA,57457,64801,10,1,0,1,3,3,1,0,16,12
401628133,2024-03-09,2024,BSB_AUBURN,NCAA_614858,77426,78004,2,2,0,0,6,3,1,0,6,15
401632223,2024-03-09,2024,BSB_SOUTH_CAROLINA,NCAA_614643,64993,66424,3,2,1,0,2,0,0,0,10,2
401632601,2024-03-09,2024,BSB_LOUISVILLE,BSB_NORTHWESTERN,33223,71388,4,3,0,0,2,0,0,0,10,2
401632551,2024-03-09,2024,BSB_GEORGIA_TECH,NCAA_614824,57344,80192,10,1,0,1,1,1,1,0,16,6
401628260,2024-03-09,2024,BSB_GEORGIA,NCAA_614693,64926,80649,4,2,1,2,1,0,0,0,19,1
401632552,2024-03-09,2024,BSB_GEORGIA_TECH,NCAA_614824,77178,65328,7,5,0,0,1,1,0,1,17,7
401637147,2024-03-09,2024,BSB_GEORGIA,NCAA_614693,77105,80654,8,3,0,0,4,1,0,0,14,6
401632194,2024-03-09,2024,BSB_OLE_MISS,NCAA_614671,77586,48027,9,2,0,0,1,0,0,0,13,1
401628761,2024-03-09,2024,NCAA_614666,NCAA_614770,77327,46050,4,2,0,0,1,1,0,0,8,3
401633507,2024-03-09,2024,NCAA_614635,BSB_CINCINNATI,78527,80775,2,1,1,0,3,2,0,1,7,11
401627962,2024-03-10,2024,BSB_ARKANSAS,NCAA_614657,77006,77727,8,2,0,1,3,1,0,0,18,5
401632380,2024-03-10,2024,BSB_LSU,NCAA_614822,59858,57723,1,0,0,0,2,0,0,0,1,2
401628188,2024-03-10,2024,BSB_FLORIDA,NCAA_614726,54613,80753,4,3,0,0,0,0,0,0,10,0
401633042,2024-03-10,2024,BSB_KANSAS,BSB_TCU,79960,72084,2,1,0,0,8,1,1,0,4,13
401632259,2024-03-10,2024,BSB_TENNESSEE,BSB_ILLINOIS,66119,66143,4,0,0,1,3,0,0,0,8,3
401633158,2024-03-10,2024,NCAA_614661,BSB_VIRGINIA,77461,59081,4,2,1,0,6,4,0,0,11,14
401625186,2024-03-10,2024,BSB_NC_STATE,BSB_BOSTON_COLLEGE,64890,58488,6,3,2,0,7,1,1,1,18,16
401628717,2024-03-10,2024,BSB_ALABAMA,NCAA_614840,54504,58219,6,2,0,0,3,1,0,0,10,5
401628134,2024-03-10,2024,BSB_AUBURN,NCAA_614858,65354,80580,6,7,0,1,1,2,0,0,24,5
401632224,2024-03-10,2024,BSB_SOUTH_CAROLINA,NCAA_614643,77236,79677,9,5,1,0,1,1,1,0,22,6
401632602,2024-03-10,2024,BSB_LOUISVILLE,BSB_NORTHWESTERN,78129,80595,3,0,0,0,4,1,0,0,3,6
401632553,2024-03-10,2024,BSB_GEORGIA_TECH,NCAA_614824,57349,65336,11,2,1,0,0,1,0,0,18,2
401632410,2024-03-10,2024,BSB_KENTUCKY,NCAA_614831,54443,35866,5,0,0,0,2,0,0,0,5,2
401628261,2024-03-10,2024,BSB_GEORGIA,NCAA_614693,64925,80637,5,1,0,1,1,0,0,0,11,1
401633508,2024-03-10,2024,NCAA_614635,BSB_CINCINNATI,67248,67587,9,2,0,0,9,2,0,0,14,13
401628762,2024-03-10,2024,NCAA_614666,NCAA_614770,65203,79725,4,3,1,0,0,0,1,0,13,3
401632195,2024-03-10,2024,BSB_OLE_MISS,NCAA_614671,65739,77944,2,2,0,0,3,1,0,0,6,5
401627963,2024-03-12,2024,BSB_ARKANSAS,NCAA_614776,77000,75256,2,1,0,0,2,0,0,0,4,2
401632381,2024-03-12,2024,BSB_LSU,NCAA_614690,77067,51058,6,0,0,0,1,0,0,0,6,1
401632260,2024-03-12,2024,BSB_TENNESSEE,NCAA_614599,52628,77449,2,0,0,1,0,1,0,0,17,2
401628189,2024-03-12,2024,BSB_FLORIDA,NCAA_614606,77372,46393,2,1,0,1,4,1,2,0,8,12
401632679,2024-03-12,2024,BSB_NC_STATE,NCAA_614677,77030,71520,1,1,0,0,11,0,1,1,3,18
401633159,2024-03-12,2024,BSB_VIRGINIA,NCAA_614818,79423,69769,1,1,1,0,2,0,0,0,6,2
401628135,2024-03-12,2024,BSB_AUBURN,NCAA_614797,77425,48153,6,1,0,0,2,0,0,0,8,2
401632225,2024-03-12,2024,BSB_SOUTH_CAROLINA,NCAA_614613,77232,70432,4,0,0,0,3,0,0,0,4,3
401632603,2024-03-12,2024,BSB_LOUISVILLE,NCAA_614840,64874,68886,8,2,0,0,5,1,0,0,12,7
401625187,2024-03-12,2024,BSB_BOSTON_COLLEGE,NCAA_614826,58482,80885,5,2,1,1,2,0,0,1,17,7
401628262,2024-03-12,2024,BSB_GEORGIA,BSB_IOWA,77104,78964,8,1,0,0,5,0,0,0,10,5
401632411,2024-03-12,2024,BSB_KENTUCKY,NCAA_614673,65906,69841,6,2,0,0,3,0,1,0,10,6
401628803,2024-03-12,2024,BSB_KANSAS,BSB_MISSOURI,79962,65949,2,1,0,0,5,0,0,0,4,5
401628763,2024-03-12,2024,NCAA_614666,NCAA_614737,65217,70962,0,0,0,1,0,0,0,1,5,6
401633688,2024-03-12,2024,BSB_BAYLOR,NCAA_614750,67378,81052,4,5,1,0,2,1,0,0,17,4
401632382,2024-03-13,2024,BSB_LSU,NCAA_614690,65177,81017,3,0,0,1,0,0,0,0,7,0
401633013,2024-03-13,2024,BSB_NORTH_CAROLINA,BSB_RUTGERS,77147,72178,0,0,0,1,0,0,0,1,9,8
401632604,2024-03-13,2024,BSB_LOUISVILLE,NCAA_614840,59010,58203,3,1,1,0,4,0,1,0,8,7
401625188,2024-03-13,2024,BSB_BOSTON_COLLEGE,NCAA_614736,69988,81150,6,0,2,2,4,0,0,0,20,4
401633509,2024-03-13,2024,NCAA_614635,NCAA_614739,78514,81103,5,1,0,1,1,0,0,1,16,5
401628764,2024-03-13,2024,NCAA_614666,NCAA_614685,65208,81164,2,0,0,0,1,0,0,0,2,1
401627964,2024-03-15,2024,BSB_ARKANSAS,BSB_MISSOURI,59632,65942,1,2,1,0,0,0,0,0,8,0
401628787,2024-03-15,2024,NCAA_614666,BSB_LSU,65221,77070,7,0,1,0,2,1,0,0,10,4
401628190,2024-03-15,2024,BSB_FLORIDA,NCAA_614788,65678,54758,5,0,1,0,3,0,1,0,8,6
401628719,2024-03-16,2024,BSB_ALABAMA,BSB_TENNESSEE,54511,77685,3,0,0,0,3,4,0,0,3,11
401632642,2024-03-15,2024,BSB_VIRGINIA,BSB_WAKE_FOREST,64815,57761,8,4,0,0,4,1,0,1,16,10
401628136,2024-03-15,2024,BSB_VANDERBILT,BSB_AUBURN,54566,55111,0,0,0,1,1,0,0,0,11,1
401633044,2024-03-15,2024,BSB_TCU,BSB_OKLAHOMA,77518,77844,1,1,0,0,3,2,0,0,3,7
401632555,2024-03-15,2024,BSB_GEORGIA_TECH,BSB_NC_STATE,77173,33134,4,2,0,0,3,1,0,0,8,5
401633014,2024-03-15,2024,NCAA_614661,BSB_NORTH_CAROLINA,57462,77130,4,5,0,0,1,0,0,0,14,1
401632197,2024-03-15,2024,BSB_OLE_MISS,BSB_SOUTH_CAROLINA,77582,60823,3,1,0,0,2,1,0,0,5,4
401633276,2024-03-15,2024,BSB_BAYLOR,BSB_TEXAS_TECH,57524,55146,0,0,0,0,2,0,0,0,0,2
401628263,2024-03-15,2024,BSB_KENTUCKY,BSB_GEORGIA,54448,46059,0,0,0,1,0,0,0,1,16,10
401633510,2024-03-15,2024,NCAA_614635,NCAA_614746,78527,71730,4,0,1,0,3,0,0,0,7,3
401627965,2024-03-16,2024,BSB_ARKANSAS,BSB_MISSOURI,54485,65947,4,1,0,0,0,0,0,0,6,0
401628765,2024-03-16,2024,NCAA_614666,BSB_LSU,77327,77072,5,0,1,0,1,4,0,0,8,9
401628191,2024-03-16,2024,BSB_FLORIDA,NCAA_614788,77371,77750,0,0,0,1,0,0,0,1,6,10
401628720,2024-03-17,2024,BSB_ALABAMA,BSB_TENNESSEE,77251,59934,2,2,0,0,3,0,0,0,6,3
401632643,2024-03-16,2024,BSB_VIRGINIA,BSB_WAKE_FOREST,64801,81231,1,1,0,0,7,1,0,0,3,9
401628137,2024-03-16,2024,BSB_VANDERBILT,BSB_AUBURN,54561,77426,0,0,0,1,0,0,0,1,13,5
401633045,2024-03-17,2024,BSB_TCU,BSB_OKLAHOMA,65418,77848,3,1,0,0,4,0,1,0,5,7
401632556,2024-03-16,2024,BSB_GEORGIA_TECH,BSB_NC_STATE,57344,36645,3,1,1,0,5,1,0,0,8,7
401633015,2024-03-16,2024,NCAA_614661,BSB_NORTH_CAROLINA,57457,77762,2,0,0,0,1,0,0,0,2,1
401632198,2024-03-16,2024,BSB_OLE_MISS,BSB_SOUTH_CAROLINA,77586,64993,7,1,1,0,1,1,0,0,12,3
401632606,2024-03-16,2024,BSB_LOUISVILLE,BSB_VIRGINIA_TECH,33223,77811,4,1,0,0,8,2,0,0,6,12
401628264,2024-03-16,2024,BSB_KENTUCKY,BSB_GEORGIA,77652,64926,5,2,0,0,0,0,1,0,9,3
401633511,2024-03-16,2024,NCAA_614635,NCAA_614746,78512,81270,6,3,0,0,3,0,1,0,12,6
401627966,2024-03-17,2024,BSB_ARKANSAS,BSB_MISSOURI,77006,54878,7,1,0,0,1,0,0,0,9,1
401628766,2024-03-17,2024,NCAA_614666,BSB_LSU,65203,59858,4,4,1,0,3,1,0,0,15,5
401628192,2024-03-17,2024,BSB_FLORIDA,NCAA_614788,54613,65630,2,1,0,0,2,0,0,0,4,2
401628721,2024-03-17,2024,BSB_ALABAMA,BSB_TENNESSEE,54504,66129,4,0,1,0,3,0,1,0,7,6
401628138,2024-03-17,2024,BSB_VANDERBILT,BSB_AUBURN,54563,46212,0,0,0,1,0,0,0,1,9,6
401633046,2024-03-17,2024,BSB_TCU,BSB_OKLAHOMA,72084,46644,1,0,1,0,6,0,1,0,4,9
401633016,2024-03-17,2024,NCAA_614661,BSB_NORTH_CAROLINA,77461,77150,4,1,0,0,8,3,0,1,6,18
401632199,2024-03-17,2024,BSB_OLE_MISS,BSB_SOUTH_CAROLINA,65739,57799,2,0,0,0,2,2,0,0,2,6
401633278,2024-03-17,2024,BSB_BAYLOR,BSB_TEXAS_TECH,78028,81282,5,1,0,0,2,0,0,0,7,2
401632607,2024-03-17,2024,BSB_LOUISVILLE,BSB_VIRGINIA_TECH,64874,66384,1,0,0,0,8,0,0,0,1,8
401633856,2024-03-17,2024,BSB_WEST_VIRGINIA,NCAA_614700,81347,68953,7,0,0,1,13,4,0,1,11,26
401628265,2024-03-17,2024,BSB_KENTUCKY,BSB_GEORGIA,54443,77104,6,3,0,0,0,1,0,0,12,2
401633512,2024-03-17,2024,NCAA_614635,NCAA_614746,67248,71714,9,1,0,0,3,0,0,0,11,3
401632497,2024-03-19,2024,BSB_VANDERBILT,NCAA_614838,33985,78475,0,0,1,0,1,0,0,0,3,1
401632383,2024-03-19,2024,BSB_LSU,NCAA_614645,46439,55510,6,2,0,0,1,0,0,0,11,1
401628193,2024-03-19,2024,BSB_FLORIDA,NCAA_614633,46323,57820,2,2,0,0,3,2,0,0,6,7
401632261,2024-03-19,2024,BSB_TENNESSEE,NCAA_614822,52628,38818,5,1,1,0,2,0,0,0,10,2
401628722,2024-03-19,2024,NCAA_614847,BSB_ALABAMA,78265,9742,0,0,0,1,0,0,0,1,7,15
401632680,2024-03-19,2024,BSB_NC_STATE,BSB_COASTAL_CAROLINA,77038,81443,7,1,0,0,2,1,0,1,9,8
401633160,2024-03-19,2024,BSB_VIRGINIA,NCAA_614611,79423,59659,11,2,0,0,4,1,0,0,15,6
401633047,2024-03-19,2024,BSB_TCU,NCAA_614792,77506,81489,3,2,0,0,1,1,0,0,7,3
401628767,2024-03-19,2024,NCAA_614666,NCAA_614658,65217,71826,10,2,1,0,2,2,1,0,17,9
401628139,2024-03-19,2024,BSB_AUBURN,NCAA_614737,65354,81082,2,0,0,0,1,0,0,0,2,1
401628266,2024-03-19,2024,BSB_GEORGIA,NCAA_614765,47593,81369,6,1,2,1,6,0,0,0,18,6
401633610,2024-03-19,2024,BSB_NOTRE_DAME,NCAA_614816,80382,65192,7,3,1,0,6,1,1,0,16,11
401632608,2024-03-19,2024,BSB_LOUISVILLE,NCAA_614754,78121,46687,8,0,1,0,1,0,0,0,11,1
401633554,2024-03-19,2024,NCAA_614661,NCAA_614605,77458,67113,2,1,0,0,1,1,0,0,4,3
401632226,2024-03-19,2024,NCAA_614837,BSB_SOUTH_CAROLINA,77675,77232,0,0,0,1,0,0,0,1,8,14
401632412,2024-03-19,2024,BSB_KENTUCKY,NCAA_614770,65906,79736,0,0,0,1,0,0,1,0,11,3
401632200,2024-03-19,2024,BSB_OLE_MISS,NCAA_614780,54857,81511,6,1,0,0,1,1,0,0,8,3
401628804,2024-03-19,2024,BSB_MISSOURI,BSB_KANSAS,78980,79962,0,0,1,0,0,0,0,1,3,4
401632355,2024-03-20,2024,NCAA_614788,NCAA_614712,77752,81553,0,0,0,1,0,0,1,1,11,9
401627967,2024-03-21,2024,BSB_AUBURN,BSB_ARKANSAS,77425,59632,0,0,0,0,1,0,0,0,0,1
401627968,2024-03-22,2024,BSB_AUBURN,BSB_ARKANSAS,55111,54485,3,1,0,0,3,0,1,0,5,6
401628194,2024-03-23,2024,BSB_LSU,BSB_FLORIDA,77070,65678,6,0,0,0,1,0,0,0,6,1
401628769,2024-03-22,2024,NCAA_614788,NCAA_614666,77750,77327,1,0,0,0,0,0,0,1,1,5
401632201,2024-03-22,2024,BSB_TENNESSEE,BSB_OLE_MISS,77685,77582,5,2,2,0,1,1,0,0,15,3
401627915,2024-03-22,2024,BSB_NC_STATE,BSB_DUKE,33134,59045,4,0,0,0,3,0,0,0,4,3
401633555,2024-03-22,2024,BSB_NOTRE_DAME,NCAA_614661,50610,57462,6,0,0,0,2,0,0,0,6,2
401633729,2024-03-22,2024,BSB_KANSAS,BSB_UCF,79953,47574,5,2,0,1,1,1,0,0,13,3
401628805,2024-03-22,2024,BSB_MISSOURI,BSB_KENTUCKY,65942,77665,0,0,0,1,0,0,0,1,4,9
401627969,2024-03-23,2024,BSB_AUBURN,BSB_ARKANSAS,46212,77006,5,0,1,0,3,0,1,0,8,6
401649561,2024-03-23,2024,BSB_SOUTH_CAROLINA,BSB_VANDERBILT,60823,54566,5,0,1,0,4,0,0,0,8,4
401632228,2024-03-23,2024,BSB_SOUTH_CAROLINA,BSB_VANDERBILT,64993,54561,6,1,0,0,3,0,0,0,8,3
401628195,2024-03-23,2024,BSB_LSU,BSB_FLORIDA,77072,77371,4,0,0,0,4,1,0,0,4,6
401628770,2024-03-23,2024,NCAA_614788,NCAA_614666,65630,65203,0,0,0,1,1,0,0,0,6,1
401632202,2024-03-23,2024,BSB_TENNESSEE,BSB_OLE_MISS,59934,77586,1,2,0,0,5,0,1,0,5,8
401627916,2024-03-23,2024,BSB_NC_STATE,BSB_DUKE,36645,59032,1,2,0,1,2,3,0,0,9,8
401628268,2024-03-23,2024,BSB_GEORGIA,BSB_ALABAMA,46059,54511,2,0,1,1,3,1,0,0,9,5
401649577,2024-03-23,2024,BSB_GEORGIA,BSB_ALABAMA,64926,77251,2,2,0,0,5,0,0,0,6,5
401632560,2024-03-23,2024,BSB_NORTH_CAROLINA,BSB_GEORGIA_TECH,77762,57344,4,2,1,0,3,1,0,0,11,5
401633730,2024-03-23,2024,BSB_KANSAS,BSB_UCF,79961,67939,0,1,0,0,4,1,0,0,2,6
401633556,2024-03-23,2024,BSB_NOTRE_DAME,NCAA_614661,80385,57457,5,0,0,0,2,0,0,0,5,2
401628806,2024-03-23,2024,BSB_MISSOURI,BSB_KENTUCKY,65947,77652,0,1,0,0,1,0,0,0,2,1
401633731,2024-03-23,2024,BSB_KANSAS,BSB_UCF,79960,78241,1,0,0,0,4,0,0,0,1,4
401632229,2024-03-24,2024,BSB_SOUTH_CAROLINA,BSB_VANDERBILT,77243,54563,4,3,0,0,2,0,0,0,10,2
401628196,2024-03-24,2024,BSB_LSU,BSB_FLORIDA,59858,54613,2,0,0,0,2,5,0,0,2,12
401632203,2024-03-24,2024,BSB_TENNESSEE,BSB_OLE_MISS,52628,65739,2,3,1,1,2,1,0,0,15,4
401627917,2024-03-24,2024,BSB_NC_STATE,BSB_DUKE,64890,65236,2,0,0,0,5,2,0,1,2,13
401628269,2024-03-24,2024,BSB_GEORGIA,BSB_ALABAMA,77104,54504,6,2,0,0,2,0,1,0,10,5
401627970,2024-03-26,2024,BSB_ARKANSAS,NCAA_614856,66068,59326,3,2,0,1,0,0,0,0,11,0
401632262,2024-03-26,2024,BSB_TENNESSEE,NCAA_614752,77692,55279,4,2,1,0,1,0,0,0,11,1
401628197,2024-03-26,2024,BSB_FLORIDA,NCAA_614606,77372,46393,0,0,1,0,5,1,1,1,3,14
401632384,2024-03-26,2024,BSB_LSU,NCAA_614741,54898,57333,4,2,0,0,4,0,0,0,8,4
401633164,2024-03-26,2024,BSB_VIRGINIA,NCAA_614719,79423,81621,6,3,1,0,1,0,0,1,15,5
401628723,2024-03-26,2024,BSB_ALABAMA,NCAA_614838,77268,78475,2,2,0,0,1,1,0,0,6,3
401632245,2024-03-26,2024,BSB_SOUTH_CAROLINA,NCAA_614832,77232,79450,7,3,2,0,9,1,1,0,19,14
401632413,2024-03-26,2024,BSB_KENTUCKY,NCAA_614660,65906,65110,7,1,0,0,1,2,0,0,9,5
401632612,2024-03-26,2024,BSB_LOUISVILLE,BSB_CINCINNATI,78121,67597,3,1,0,1,1,2,0,0,11,5
401628140,2024-03-26,2024,BSB_AUBURN,NCAA_614632,65354,81642,4,1,1,1,1,1,0,0,13,3
401633690,2024-03-26,2024,BSB_BAYLOR,NCAA_614794,67372,62888,5,1,0,0,7,1,0,0,7,9
401632204,2024-03-26,2024,BSB_OLE_MISS,NCAA_614858,77585,78018,11,1,0,0,6,0,1,0,13,9
401633858,2024-03-26,2024,BSB_WEST_VIRGINIA,NCAA_614787,71923,74905,2,0,0,1,0,1,0,0,6,2
401627971,2024-03-28,2024,BSB_ARKANSAS,BSB_LSU,59632,46439,4,0,1,0,4,0,0,0,7,4
401633097,2024-03-29,2024,NCAA_614742,NCAA_614704,57790,78940,0,1,0,0,1,0,0,0,2,1
401627869,2024-03-28,2024,NCAA_614661,BSB_CLEMSON,57462,80344,1,1,0,0,2,0,0,0,3,2
401628141,2024-03-28,2024,NCAA_614788,BSB_AUBURN,54758,77425,0,0,0,1,0,0,0,1,9,7
401628809,2024-03-28,2024,BSB_VANDERBILT,BSB_MISSOURI,54560,54878,0,0,1,0,1,0,0,0,3,1
401628724,2024-03-29,2024,BSB_ALABAMA,BSB_SOUTH_CAROLINA,9742,60823,4,0,0,0,3,0,0,0,4,3
401632682,2024-03-28,2024,BSB_NC_STATE,BSB_NOTRE_DAME,33134,50610,6,2,0,0,0,0,0,0,10,0
401633195,2024-03-28,2024,NCAA_614635,BSB_TEXAS,78527,50014,7,2,1,0,2,2,0,0,14,6
401625197,2024-03-28,2024,BSB_GEORGIA_TECH,BSB_BOSTON_COLLEGE,65079,80676,3,0,0,0,8,1,0,0,3,10
401633051,2024-03-28,2024,BSB_TCU,BSB_HOUSTON,65422,81778,6,4,0,0,1,0,0,0,14,1
401633691,2024-03-28,2024,BSB_BAYLOR,BSB_CINCINNATI,78028,80775,3,0,0,0,3,1,1,0,3,8
401627972,2024-03-30,2024,BSB_ARKANSAS,BSB_LSU,77006,77070,4,0,0,0,1,1,0,0,4,3
401627870,2024-03-29,2024,NCAA_614661,BSB_CLEMSON,57457,65877,2,0,0,0,3,0,0,0,2,3
401628271,2024-03-29,2024,BSB_TENNESSEE,BSB_GEORGIA,77685,46059,2,0,0,0,3,2,3,0,2,16
401628198,2024-03-29,2024,BSB_FLORIDA,NCAA_614666,54625,77327,5,1,0,0,6,0,0,0,7,6
401628810,2024-03-29,2024,BSB_VANDERBILT,BSB_MISSOURI,54561,65942,0,0,0,1,0,0,0,0,4,0
401628725,2024-03-29,2024,BSB_ALABAMA,BSB_SOUTH_CAROLINA,54511,64993,3,2,2,0,2,2,0,0,13,6
401632683,2024-03-30,2024,BSB_NC_STATE,BSB_NOTRE_DAME,36645,80385,3,0,0,1,4,1,0,0,7,6
401633196,2024-03-29,2024,NCAA_614635,BSB_TEXAS,78512,56113,7,2,0,0,5,5,0,1,11,21
401632205,2024-03-29,2024,BSB_OLE_MISS,BSB_KENTUCKY,54857,77665,1,1,0,0,3,1,0,0,3,5
401625198,2024-03-29,2024,BSB_GEORGIA_TECH,BSB_BOSTON_COLLEGE,57344,48131,3,0,0,0,3,1,0,0,3,5
401633817,2024-03-29,2024,BSB_WEST_VIRGINIA,NCAA_614775,55798,54541,1,0,0,0,2,0,0,0,1,2
401633692,2024-03-29,2024,BSB_BAYLOR,BSB_CINCINNATI,57524,67587,3,1,1,0,2,0,0,1,8,6
401633052,2024-03-29,2024,BSB_TCU,BSB_HOUSTON,77518,58555,6,0,0,0,2,0,0,0,6,2
401627973,2024-03-30,2024,BSB_ARKANSAS,BSB_LSU,54485,77072,3,2,0,0,3,1,0,0,7,5
401628272,2024-03-30,2024,BSB_TENNESSEE,BSB_GEORGIA,59934,64926,5,0,1,2,4,2,1,0,16,11
401628199,2024-03-30,2024,BSB_FLORIDA,NCAA_614666,77371,65203,2,0,0,0,5,2,1,0,2,12
401632684,2024-03-30,2024,BSB_NC_STATE,BSB_NOTRE_DAME,64890,70495,4,0,1,0,4,1,0,0,7,6
401633197,2024-03-30,2024,NCAA_614635,BSB_TEXAS,67248,65960,3,0,0,0,4,1,0,0,3,6
401632206,2024-03-30,2024,BSB_OLE_MISS,BSB_KENTUCKY,77586,77652,9,0,0,0,10,2,1,0,9,17
401625199,2024-03-30,2024,BSB_GEORGIA_TECH,BSB_BOSTON_COLLEGE,77173,69989,3,2,0,0,9,2,1,0,7,16
401633053,2024-03-30,2024,BSB_TCU,BSB_HOUSTON,65418,71000,6,0,0,0,2,1,0,0,6,4
401633818,2024-03-30,2024,BSB_WEST_VIRGINIA,NCAA_614775,81330,79217,1,0,0,0,6,2,0,0,1,10
401628273,2024-03-31,2024,BSB_TENNESSEE,BSB_GEORGIA,52628,77104,5,1,0,0,0,0,0,0,7,0
401628200,2024-03-31,2024,BSB_FLORIDA,NCAA_614666,54613,77319,2,1,0,0,3,0,0,0,4,3
401632207,2024-03-31,2024,BSB_OLE_MISS,BSB_KENTUCKY,77582,54443,1,0,0,0,7,1,2,0,1,15
401633819,2024-03-31,2024,BSB_WEST_VIRGINIA,NCAA_614775,81347,66042,6,3,1,0,4,3,0,0,15,10
401632385,2024-04-01,2024,BSB_LSU,NCAA_614745,77067,51763,5,1,0,0,2,2,2,0,7,12
401627974,2024-04-02,2024,BSB_ARKANSAS,NCAA_614854,77000,78230,3,3,0,1,0,0,0,0,13,0
401628201,2024-04-02,2024,BSB_FLORIDA,NCAA_614603,46323,68562,4,0,2,0,2,1,1,0,10,7
401632685,2024-04-02,2024,BSB_NC_STATE,BSB_EAST_CAROLINA,77038,78580,2,1,0,0,6,3,0,0,4,12
401633165,2024-04-02,2024,BSB_VIRGINIA,NCAA_614703,79436,81879,2,1,0,0,0,0,0,0,4,0
401628772,2024-04-02,2024,NCAA_614666,NCAA_614825,77328,66657,4,1,0,0,2,1,1,0,6,7
401628274,2024-04-02,2024,BSB_GEORGIA,NCAA_614613,77106,47224,6,2,0,0,1,0,0,0,10,1
401632563,2024-04-02,2024,BSB_GEORGIA_TECH,NCAA_614832,65079,79447,9,0,0,0,2,3,0,0,9,8
401633579,2024-04-02,2024,NCAA_614604,NCAA_614661,69982,66152,3,0,0,0,0,0,0,0,3,0
401633694,2024-04-02,2024,BSB_BAYLOR,NCAA_614621,78033,81930,6,2,1,0,5,0,0,0,13,5
401632231,2024-04-03,2024,BSB_SOUTH_CAROLINA,NCAA_614612,77232,39025,0,0,0,0,4,0,0,1,0,8
401627977,2024-04-04,2024,BSB_ARKANSAS,BSB_OLE_MISS,59632,54857,2,0,1,0,2,0,0,0,5,2
401632386,2024-04-04,2024,BSB_LSU,BSB_VANDERBILT,77070,54560,6,2,0,0,3,0,1,0,10,6
401633019,2024-04-04,2024,BSB_VIRGINIA,BSB_NORTH_CAROLINA,64815,77130,8,1,0,1,5,3,0,0,14,11
401627975,2024-04-05,2024,BSB_ARKANSAS,BSB_OLE_MISS,77006,77586,4,2,0,0,1,1,0,0,8,3
401627873,2024-04-05,2024,BSB_NOTRE_DAME,BSB_CLEMSON,50610,80344,1,1,0,0,3,2,0,0,3,7
401632232,2024-04-05,2024,BSB_SOUTH_CAROLINA,NCAA_614788,60823,54758,2,0,0,0,5,2,0,0,2,9
401628145,2024-04-05,2024,BSB_AUBURN,BSB_TENNESSEE,77432,77685,6,0,1,0,1,2,0,0,9,5
401632387,2024-04-06,2024,BSB_LSU,BSB_VANDERBILT,77072,54561,4,1,0,0,4,2,0,0,6,8
401633020,2024-04-05,2024,BSB_VIRGINIA,BSB_NORTH_CAROLINA,64801,77762,2,1,1,0,2,0,0,0,7,2
401628728,2024-04-05,2024,BSB_KENTUCKY,BSB_ALABAMA,77665,54511,2,2,0,0,2,0,0,0,6,2
401632613,2024-04-05,2024,BSB_LOUISVILLE,BSB_NC_STATE,78120,77027,5,3,0,0,1,0,0,0,11,1
401628275,2024-04-05,2024,NCAA_614666,BSB_GEORGIA,77327,64925,3,0,1,0,1,0,0,0,6,1
401635151,2024-04-05,2024,BSB_MARYLAND,BSB_INDIANA,67760,33681,4,0,0,0,9,3,0,0,4,15
401633737,2024-04-05,2024,BSB_KANSAS,BSB_WEST_VIRGINIA,79953,55798,6,2,0,0,7,2,0,0,10,11
401633695,2024-04-05,2024,BSB_BAYLOR,NCAA_614836,57524,81994,5,2,0,1,2,1,1,0,13,7
401627976,2024-04-06,2024,BSB_ARKANSAS,BSB_OLE_MISS,54485,54853,4,0,1,0,4,0,0,0,7,4
401627874,2024-04-06,2024,BSB_NOTRE_DAME,BSB_CLEMSON,80385,65877,2,0,0,0,3,0,0,0,2,3
